customer_key,customer_id,customer_number,full_name,country,marital_status,gender,birthdate,create_date
1,11000,AW00011000,Jon Yang,Australia,Married,Male,1971-10-06,2025-10-06
2,11001,AW00011001,Eugene Huang,Australia,Single,Male,1976-05-10,2025-10-06
3,11002,AW00011002,Ruben Torres,Australia,Married,Male,1971-02-09,2025-10-06
4,11003,AW00011003,Christy Zhu,Australia,Single,Female,1973-08-14,2025-10-06
5,11004,AW00011004,Elizabeth Johnson,Australia,Single,Female,1979-08-05,2025-10-06
6,11005,AW00011005,Julio Ruiz,Australia,Single,Male,1976-08-01,2025-10-06
7,11006,AW00011006,Janet Alvarez,Australia,Single,Female,1976-12-02,2025-10-06
8,11007,AW00011007,Marco Mehta,Australia,Married,Male,1969-11-06,2025-10-06
9,11008,AW00011008,Rob Verhoff,Australia,Single,Female,1975-07-04,2025-10-06
10,11009,AW00011009,Shannon Carlson,Australia,Single,Male,1969-09-29,2025-10-06
11,11010,AW00011010,Jacquelyn Suarez,Australia,Single,Female,1969-08-05,2025-10-06
12,11011,AW00011011,Curtis Lu,Australia,Married,Male,1969-05-03,2025-10-06
13,11012,AW00011012,Lauren Walker,United States,Married,Female,1979-01-14,2025-10-06
14,11013,AW00011013,Ian Jenkins,United States,Married,Male,1979-08-03,2025-10-06
15,11014,AW00011014,Sydney Bennett,United States,Single,Female,1973-11-06,2025-10-06
16,11015,AW00011015,Chloe Young,United States,Single,Female,1984-08-26,2025-10-06
17,11016,AW00011016,Wyatt Hill,United States,Married,Male,1984-10-25,2025-10-07
18,11017,AW00011017,Shannon Wang,Australia,Single,Female,1949-12-24,2025-10-07
19,11018,AW00011018,Clarence Rai,Australia,Single,Male,1955-10-06,2025-10-07
20,11019,AW00011019,Luke Lal,Canada,Single,Male,1983-09-04,2025-10-07
21,11020,AW00011020,Jordan King,Canada,Single,Male,1984-03-19,2025-10-07
22,11021,AW00011021,Destiny Wilson,United States,Single,Female,1984-03-02,2025-10-07
23,11022,AW00011022,Ethan Zhang,United States,Married,Male,1984-04-10,2025-10-07
24,11023,AW00011023,Seth Edwards,United States,Married,Male,1984-04-09,2025-10-07
25,11024,AW00011024,Russell Xie,United States,Married,Male,1984-03-16,2025-10-07
26,11025,AW00011025,Alejandro Beck,Australia,Married,Male,1951-06-22,2025-10-07
27,11026,AW00011026,Harold Sai,Australia,Single,Male,1951-10-01,2025-10-07
28,11027,AW00011027,Jessie Zhao,Australia,Married,Male,1952-06-05,2025-10-07
29,11028,AW00011028,Jill Jimenez,Australia,Married,Female,1951-10-09,2025-10-07
30,11029,AW00011029,Jimmy Moreno,Australia,Married,Male,1952-06-19,2025-10-07
31,11030,AW00011030,Bethany Yuan,Australia,Married,Female,1958-02-18,2025-10-07
32,11031,AW00011031,Theresa Ramos,Australia,Married,Female,1953-02-18,2025-10-07
33,11032,AW00011032,Denise Stone,Australia,Married,Female,1952-12-08,2025-10-07
34,11033,AW00011033,Jaime Nath,Australia,Married,Male,1958-09-19,2025-10-07
35,11034,AW00011034,Ebony Gonzalez,Australia,Married,Female,1952-12-16,2025-10-07
36,11035,AW00011035,Wendy Dominguez,Australia,Married,Female,1953-08-23,2025-10-07
37,11036,AW00011036,Jennifer Russell,United States,Married,Female,1984-06-16,2025-10-07
38,11037,AW00011037,Chloe Garcia,Canada,Single,Female,1983-05-27,2025-10-07
39,11038,AW00011038,Diana Hernandez,Australia,Married,Female,1953-09-20,2025-10-07
40,11039,AW00011039,Marc Martin,Australia,Married,Male,1954-06-16,2025-10-07
41,11040,AW00011040,Jesse Murphy,United States,Married,Male,1983-01-29,2025-10-07
42,11041,AW00011041,Amanda Carter,United States,Married,Female,1983-04-15,2025-10-07
43,11042,AW00011042,Megan Sanchez,United States,Married,Female,1982-12-11,2025-10-07
44,11043,AW00011043,Nathan Simmons,United States,Married,Male,1981-08-23,2025-10-07
45,11044,AW00011044,Adam Flores,Australia,Married,Male,1954-11-21,2025-10-07
46,11045,AW00011045,Leonard Nara,Australia,Single,Male,1955-11-16,2025-10-07
47,11046,AW00011046,Christine Yuan,Australia,Married,Female,1955-09-19,2025-10-07
48,11047,AW00011047,Jaclyn Lu,Australia,Married,Female,1955-08-27,2025-10-07
49,11048,AW00011048,Jeremy Powell,Australia,Married,Male,1956-05-21,2025-10-07
50,11049,AW00011049,Carol Rai,United States,Single,Female,1986-01-15,2025-10-07
51,11050,AW00011050,Alan Zheng,Australia,Married,Male,1957-03-06,2025-10-07
52,11051,AW00011051,Daniel Johnson,Australia,Single,Male,1957-01-31,2025-10-07
53,11052,AW00011052,Heidi Lopez,Australia,Single,Female,1957-02-03,2025-10-07
54,11053,AW00011053,Ana Price,United States,Married,Female,1986-02-17,2025-10-07
55,11054,AW00011054,Deanna Munoz,Australia,Married,Female,1957-09-07,2025-10-07
56,11055,AW00011055,Gilbert Raje,Australia,Married,Male,1957-09-02,2025-10-07
57,11056,AW00011056,Michele Nath,Australia,Married,Female,1958-10-01,2025-10-07
58,11057,AW00011057,Carl Andersen,Australia,Married,Male,1970-04-07,2025-10-07
59,11058,AW00011058,Marc Diaz,Australia,Married,Male,1965-04-23,2025-10-07
60,11059,AW00011059,Ashlee Andersen,Australia,Single,Female,1959-09-29,2025-10-07
61,11060,AW00011060,Jon Zhou,Australia,Married,Male,1959-09-14,2025-10-07
62,11061,AW00011061,Todd Gao,Australia,Married,Male,1976-02-20,2025-10-07
63,11062,AW00011062,Noah Powell,United States,Married,Male,1981-03-01,2025-10-07
64,11063,AW00011063,Angela Murphy,United States,Single,Female,1980-10-04,2025-10-07
65,11064,AW00011064,Chase Reed,United States,Married,Male,1981-06-05,2025-10-07
66,11065,AW00011065,Jessica Henderson,United States,Married,Female,1979-04-08,2025-10-07
67,11066,AW00011066,Grace Butler,United States,Married,Female,1979-05-27,2025-10-07
68,11067,AW00011067,Caleb Carter,United States,Single,Male,1982-03-25,2025-10-07
69,11068,AW00011068,Tiffany Liang,Australia,Single,Female,1966-09-19,2025-10-07
70,11069,AW00011069,Carolyn Navarro,Australia,Single,Female,1966-09-17,2025-10-07
71,11070,AW00011070,Willie Raji,Australia,Married,Male,1960-10-02,2025-10-07
72,11071,AW00011071,Linda Serrano,Australia,Single,Female,1960-12-23,2025-10-07
73,11072,AW00011072,Casey Luo,Australia,Single,Female,1960-08-05,2025-10-07
74,11073,AW00011073,Amy Ye,Australia,Single,Female,1962-02-11,2025-10-07
75,11074,AW00011074,Levi Arun,Australia,Single,Male,1962-02-25,2025-10-07
76,11075,AW00011075,Felicia Jimenez,Australia,Single,Female,1963-05-16,2025-10-07
77,11076,AW00011076,Blake Anderson,Australia,Single,Male,1963-01-10,2025-10-07
78,11077,AW00011077,Leah Ye,Australia,Single,Female,1963-03-19,2025-10-07
79,11078,AW00011078,Gina Martin,Canada,Single,Female,1985-01-06,2025-10-07
80,11079,AW00011079,Donald Gonzalez,Australia,Single,Male,1970-03-07,2025-10-07
81,11080,AW00011080,Damien Chander,Australia,Married,Male,1965-01-13,2025-10-07
82,11081,AW00011081,Savannah Baker,United States,Married,Female,1972-01-21,2025-10-07
83,11082,AW00011082,Angela Butler,United States,Single,Female,1972-02-01,2025-10-07
84,11083,AW00011083,Alyssa Cox,United States,Married,Female,1977-03-11,2025-10-07
85,11084,AW00011084,Lucas Phillips,United States,Single,Male,1963-03-12,2025-10-07
86,11085,AW00011085,Emily Johnson,United States,Single,Female,1963-01-16,2025-10-07
87,11086,AW00011086,Ryan Brown,United States,Married,Male,1963-06-22,2025-10-07
88,11087,AW00011087,Tamara Liang,United States,Married,Female,1963-04-02,2025-10-07
89,11088,AW00011088,Hunter Davis,United States,Married,Male,1963-05-25,2025-10-07
90,11089,AW00011089,Abigail Price,United States,Single,Female,1962-08-05,2025-10-07
91,11090,AW00011090,Trevor Bryant,United States,Single,Male,1968-12-13,2025-10-07
92,11091,AW00011091,Dalton Perez,Canada,Married,Male,1962-10-02,2025-10-07
93,11092,AW00011092,Cheryl Diaz,Australia,Married,Female,1972-11-02,2025-10-07
94,11093,AW00011093,Aimee He,Australia,Married,Female,1978-09-06,2025-10-07
95,11094,AW00011094,Cedric Ma,Australia,Single,Male,1967-09-29,2025-10-07
96,11095,AW00011095,Chad Kumar,Australia,Single,Male,1968-02-29,2025-10-07
97,11096,AW00011096,Andr├⌐s Anand,Australia,Married,Male,1968-02-07,2025-10-07
98,11097,AW00011097,Edwin Nara,Australia,Married,Male,1972-10-23,2025-10-07
99,11098,AW00011098,Mallory Rubio,Australia,Single,Female,1966-10-29,2025-10-07
100,11099,AW00011099,Adam Ross,Australia,Married,Male,1966-09-05,2025-10-07
101,11100,AW00011100,Latasha Navarro,Australia,Single,Female,1966-03-15,2025-10-07
102,11101,AW00011101,Abby Sai,Australia,Single,Female,1970-11-05,2025-10-07
103,11102,AW00011102,Julia Nelson,Australia,Single,Female,1970-10-19,2025-10-07
104,11103,AW00011103,Cassie Chande,Australia,Single,Female,1981-04-12,2025-10-07
105,11104,AW00011104,Edgar Sara,Australia,Married,Male,1975-03-08,2025-10-07
106,11105,AW00011105,Candace Fernandez,Australia,Single,Female,1970-06-27,2025-10-07
107,11106,AW00011106,Jessie Liu,Australia,Single,Male,1970-03-11,2025-10-07
108,11107,AW00011107,Bianca Lin,Australia,Married,Female,1976-03-04,2025-10-07
109,11108,AW00011108,Kari Alvarez,Australia,Single,Female,1969-01-10,2025-10-07
110,11109,AW00011109,Ruben Kapoor,Australia,Single,Male,1980-04-30,2025-10-07
111,11110,AW00011110,Curtis Yang,Australia,Married,Male,1967-12-04,2025-10-07
112,11111,AW00011111,Meredith Gutierrez,Australia,Married,Female,1967-08-23,2025-10-07
113,11112,AW00011112,Crystal Wang,Australia,Married,Female,1968-03-08,2025-10-07
114,11113,AW00011113,Micheal Blanco,Australia,Married,Male,1973-02-17,2025-10-07
115,11114,AW00011114,Leslie Moreno,Australia,Single,Female,1967-11-25,2025-10-07
116,11115,AW00011115,Alvin Cai,Australia,Married,Male,1967-08-12,2025-10-07
117,11116,AW00011116,Clinton Carlson,Australia,Married,Male,1979-04-02,2025-10-07
118,11117,AW00011117,April Deng,Australia,Married,Female,1966-08-21,2025-10-07
119,11118,AW00011118,Alvin Zeng,Australia,Single,Male,1962-12-31,2025-10-07
120,11119,AW00011119,Evan James,Australia,Single,Male,1940-10-07,2025-10-07
121,11120,AW00011120,Beth Jim├⌐nez,Australia,Single,Female,1942-02-06,2025-10-07
122,11121,AW00011121,Orlando Suarez,Australia,Married,Male,1966-05-18,2025-10-07
123,11122,AW00011122,Byron Vazquez,Australia,Married,Male,1965-09-30,2025-10-07
124,11123,AW00011123,Philip Alvarez,Australia,Married,Male,1965-12-18,2025-10-07
125,11124,AW00011124,Ross Jordan,Australia,Single,Male,1968-07-23,2025-10-07
126,11125,AW00011125,Dana Navarro,Australia,Single,Female,1961-10-06,2025-10-07
127,11126,AW00011126,Shaun Carson,Australia,Married,Male,1954-10-05,2025-10-07
128,11127,AW00011127,Jan Edwards,United States,Married,Female,1981-04-19,2025-10-07
129,11128,AW00011128,Samantha Long,United States,Married,Female,1981-06-03,2025-10-07
130,11129,AW00011129,Julia Wright,United States,Single,Female,1981-02-01,2025-10-07
131,11130,AW00011130,Caroline Russell,United States,Married,Female,1985-07-05,2025-10-07
132,11131,AW00011131,Amanda Rivera,Canada,Married,Female,1985-09-09,2025-10-07
133,11132,AW00011132,Melissa Richardson,Canada,Single,Female,1986-04-25,2025-10-07
134,11133,AW00011133,Angela Griffin,United States,Single,Female,1986-03-08,2025-10-07
135,11134,AW00011134,Larry Townsend,Australia,Single,Male,1957-02-22,2025-10-07
136,11135,AW00011135,Marcus Harris,United States,Single,Male,1985-05-02,2025-10-07
137,11136,AW00011136,Brianna Morgan,Canada,Single,Female,1984-04-24,2025-10-07
138,11137,AW00011137,Jasmine Taylor,United States,Married,Female,1984-01-17,2025-10-07
139,11138,AW00011138,Lauren Davis,United States,Married,Female,1984-03-14,2025-10-07
140,11139,AW00011139,Tanya Moreno,Australia,Single,Female,1949-11-05,2025-10-07
141,11140,AW00011140,Javier Alvarez,United States,Single,Male,1982-08-11,2025-10-07
142,11141,AW00011141,Nicole Ramirez,United States,Married,Female,1982-12-19,2025-10-07
143,11142,AW00011142,Eduardo Patterson,Canada,Single,Male,1983-02-11,2025-10-07
144,11143,AW00011143,Jonathan Henderson,United States,Married,Male,1982-08-04,2025-10-07
145,11144,AW00011144,Edward Hernandez,United States,Single,Male,1985-03-08,2025-10-07
146,11145,AW00011145,Jasmine Coleman,United States,Single,Female,1985-06-06,2025-10-07
147,11146,AW00011146,Karla Goel,Australia,Single,Female,1945-02-22,2025-10-07
148,11147,AW00011147,Ernest Wu,Australia,Married,Male,1944-08-04,2025-10-07
149,11148,AW00011148,Ross Vazquez,Australia,Married,Male,1947-02-13,2025-10-07
150,11149,AW00011149,Theodore Gill,Australia,Married,Male,1946-10-18,2025-10-07
151,11150,AW00011150,Russell Shen,Australia,Single,Male,1946-09-12,2025-10-07
152,11151,AW00011151,Melinda Gill,Australia,Single,Female,1947-08-25,2025-10-07
153,11152,AW00011152,James Williams,United States,Single,Male,1981-07-09,2025-10-07
154,11153,AW00011153,Angela James,United States,Married,Female,1981-12-21,2025-10-07
155,11154,AW00011154,Megan Walker,United States,Single,Female,1982-02-18,2025-10-07
156,11155,AW00011155,Hunter Robinson,United States,Single,Male,1981-07-25,2025-10-07
157,11156,AW00011156,Maria Roberts,United States,Single,Female,1981-08-06,2025-10-07
158,11157,AW00011157,Hannah Long,United States,Married,Female,1980-12-08,2025-10-07
159,11158,AW00011158,Jason Wright,United States,Single,Male,1981-04-06,2025-10-07
160,11159,AW00011159,Brianna Hughes,United States,Single,Female,1981-03-16,2025-10-07
161,11160,AW00011160,Maurice Tang,United States,Single,Male,1979-07-08,2025-10-07
162,11161,AW00011161,Emily Wood,United States,Single,Female,1979-10-20,2025-10-07
163,11162,AW00011162,Chase Cox,United States,Single,Male,1979-09-02,2025-10-07
164,11163,AW00011163,Gabriel Wang,United States,Married,Male,1980-06-18,2025-10-07
165,11164,AW00011164,Devin Brooks,United States,Single,Male,1979-11-02,2025-10-07
166,11165,AW00011165,Jocelyn Alexander,United States,Married,Female,1979-01-15,2025-10-07
167,11166,AW00011166,Ashley Martinez,United States,Single,Female,1977-10-22,2025-10-07
168,11167,AW00011167,Jasmine Barnes,United States,Single,Female,1978-01-29,2025-10-07
169,11168,AW00011168,David Rodriguez,United States,Single,Male,1973-11-12,2025-10-07
170,11169,AW00011169,Bryce Richardson,United States,Married,Male,1973-12-20,2025-10-07
171,11170,AW00011170,Carol Howard,United States,Married,Female,1973-08-04,2025-10-07
172,11171,AW00011171,Jonathan Hill,United States,Single,Male,1978-10-05,2025-10-07
173,11172,AW00011172,Gabrielle Adams,United States,Married,Female,1973-05-20,2025-10-07
174,11173,AW00011173,Sarah Thomas,United States,Single,Female,1973-02-28,2025-10-07
175,11174,AW00011174,Nicholas Robinson,United States,Married,Male,1973-01-09,2025-10-07
176,11175,AW00011175,Luis Wang,United States,Single,Male,1968-09-01,2025-10-07
177,11176,AW00011176,Mason Roberts,Canada,Married,Male,1979-01-21,2025-10-07
178,11177,AW00011177,Jose Flores,United States,Married,Male,1948-01-01,2025-10-07
179,11178,AW00011178,Nathan Johnson,United States,Married,Male,1954-08-20,2025-10-07
180,11179,AW00011179,Molly Rodriguez,United States,Married,Female,1959-12-08,2025-10-07
181,11180,AW00011180,April Anand,United States,Married,Female,1948-07-01,2025-10-07
182,11181,AW00011181,Devin Martin,United States,Married,Male,1960-02-01,2025-10-07
183,11182,AW00011182,Stephanie Torres,United States,Single,Female,1950-02-22,2025-10-07
184,11183,AW00011183,Jasmine Lee,United States,Single,Female,1950-01-12,2025-10-07
185,11184,AW00011184,Meghan Hernandez,United States,Single,Female,1955-11-13,2025-10-07
186,11185,AW00011185,Ashley Henderson,Canada,Single,Female,1950-04-07,2025-10-07
187,11186,AW00011186,Sarah Price,United States,Single,Female,1949-11-18,2025-10-07
188,11187,AW00011187,Jennifer Cooper,United States,Married,Female,1949-08-21,2025-10-07
189,11188,AW00011188,Catherine Morris,United States,Married,Female,1950-03-06,2025-10-07
190,11189,AW00011189,Lawrence Blanco,United States,Single,Male,1950-01-12,2025-10-07
191,11190,AW00011190,Carson Bryant,United States,Married,Male,1949-12-20,2025-10-07
192,11191,AW00011191,Kristi Perez,United States,Single,Female,1951-06-17,2025-10-07
193,11192,AW00011192,James Brown,United States,Married,Male,1951-03-13,2025-10-07
194,11193,AW00011193,Ian Gray,United States,Married,Male,1950-08-13,2025-10-07
195,11194,AW00011194,Jacqueline Price,United States,Married,Female,1950-12-08,2025-10-07
196,11195,AW00011195,Megan Henderson,United States,Married,Female,1951-08-10,2025-10-07
197,11196,AW00011196,Alfredo Romero,United States,Married,Male,1951-12-05,2025-10-07
198,11197,AW00011197,Andrea Morris,United States,Married,Female,1951-12-16,2025-10-08
199,11198,AW00011198,Brooke Sanders,United States,Single,Female,1952-05-25,2025-10-08
200,11199,AW00011199,Jacqueline Bennett,United States,Married,Female,1957-11-02,2025-10-08
201,11200,AW00011200,Jason Griffin,Canada,Married,Male,1953-05-21,2025-10-08
202,11201,AW00011201,Amanda Foster,United States,Married,Female,1953-02-14,2025-10-08
203,11202,AW00011202,Alexia Price,United States,Married,Female,1958-08-22,2025-10-08
204,11203,AW00011203,Luis Diaz,Canada,Married,Male,1959-08-18,2025-10-08
205,11204,AW00011204,Destiny Rivera,United States,Married,Female,1953-11-29,2025-10-08
206,11205,AW00011205,Abby Fernandez,United States,Married,Female,1954-01-21,2025-10-08
207,11206,AW00011206,Blake Flores,United States,Married,Male,1954-03-24,2025-10-08
208,11207,AW00011207,Danielle Cox,United States,Single,Female,1954-01-16,2025-10-08
209,11208,AW00011208,Maria Reed,United States,Married,Female,1953-08-03,2025-10-08
210,11209,AW00011209,Allison Evans,United States,Married,Female,1953-07-12,2025-10-08
211,11210,AW00011210,Edward Wood,United States,Married,Male,1953-12-06,2025-10-08
212,11211,AW00011211,Samantha Russell,Canada,Married,Female,1960-10-08,2025-10-08
213,11212,AW00011212,Chloe Campbell,Canada,Married,Female,1955-05-05,2025-10-08
214,11213,AW00011213,Stephanie Murphy,United States,Single,Female,1954-11-11,2025-10-08
215,11214,AW00011214,Charles Miller,United States,Single,Male,1955-05-07,2025-10-08
216,11215,AW00011215,Ana Perry,Canada,Married,Female,1961-06-17,2025-10-08
217,11216,AW00011216,Jasmine Torres,United States,Single,Female,1955-11-17,2025-10-08
218,11217,AW00011217,Natalie Adams,United States,Single,Female,1955-08-11,2025-10-08
219,11218,AW00011218,Olivia Brown,United States,Single,Female,1961-09-07,2025-10-08
220,11219,AW00011219,Charles Cook,United States,Married,Male,1956-05-31,2025-10-08
221,11220,AW00011220,Erica Huang,United States,Married,Female,1961-02-19,2025-10-08
222,11221,AW00011221,Nathan Perry,United States,Married,Male,1955-12-08,2025-10-08
223,11222,AW00011222,Alexandra Rivera,United States,Married,Female,1956-02-14,2025-10-08
224,11223,AW00011223,Hailey Patterson,Canada,Single,Female,1957-03-15,2025-10-08
225,11224,AW00011224,Tiffany Li,United States,Single,Female,1957-03-05,2025-10-08
226,11225,AW00011225,Madison Lee,United States,Married,Female,1962-02-12,2025-10-08
227,11226,AW00011226,Sydney Ross,United States,Married,Female,1962-09-23,2025-10-08
228,11227,AW00011227,Marshall Chavez,United States,Single,Male,1962-08-08,2025-10-08
229,11228,AW00011228,Ashley Jones,United States,Married,Female,1956-10-16,2025-10-08
230,11229,AW00011229,Adrian Stewart,United States,Single,Male,1957-06-01,2025-10-08
231,11230,AW00011230,Amber Turner,United States,Married,Female,1956-09-30,2025-10-08
232,11231,AW00011231,Dennis Zhang,United States,Married,Male,1963-11-11,2025-10-08
233,11232,AW00011232,Hailey Bryant,United States,Married,Female,1958-03-27,2025-10-08
234,11233,AW00011233,Todd Li,United States,Married,Male,1963-09-06,2025-10-08
235,11234,AW00011234,Anna Griffin,United States,Single,Female,1958-05-19,2025-10-08
236,11235,AW00011235,Angel Stewart,United States,Married,Male,1957-08-07,2025-10-08
237,11236,AW00011236,Jeremy Butler,United States,Single,Male,1957-09-02,2025-10-08
238,11237,AW00011237,Clarence Anand,Germany,Single,Male,1964-03-22,2025-10-08
239,11238,AW00011238,Mayra Prasad,United Kingdom,Single,Female,1964-02-07,2025-10-08
240,11239,AW00011239,Latoya Goel,United Kingdom,Married,Female,1969-10-02,2025-10-08
241,11240,AW00011240,Anne Hernandez,United Kingdom,Married,Female,1964-06-09,2025-10-08
242,11241,AW00011241,Lisa Cai,France,Single,Female,1974-04-06,2025-10-08
243,11242,AW00011242,Larry Munoz,France,Married,Male,1963-05-11,2025-10-08
244,11243,AW00011243,Robin Alvarez,United Kingdom,Married,Female,1963-04-08,2025-10-08
245,11244,AW00011244,Alexis Coleman,United Kingdom,Single,Female,1968-11-22,2025-10-08
246,11245,AW00011245,Ricky Vazquez,Germany,Married,Male,1962-04-26,2025-10-08
247,11246,AW00011246,Latasha Rubio,Germany,Married,Female,1962-04-08,2025-10-08
248,11247,AW00011247,Claudia Zhou,United Kingdom,Single,Female,1961-12-04,2025-10-08
249,11248,AW00011248,Tristan Alexander,France,Married,Male,1966-03-22,2025-10-08
