customer_key,customer_id,customer_number,full_name,country,marital_status,gender,birthdate,create_date
753,11752,AW00011752,Lauren Bryant,Australia,Married,Female,1981-05-03,2025-10-08
754,11753,AW00011753,Felicia Ortega,Australia,Married,Female,1975-09-15,2025-10-08
755,11754,AW00011754,Janet Ortega,Australia,Married,Female,1976-01-05,2025-10-08
756,11755,AW00011755,Willie Pal,Australia,Married,Male,1973-11-12,2025-10-08
757,11756,AW00011756,Linda Ortega,Australia,Single,Female,1974-03-13,2025-10-08
758,11757,AW00011757,Vincent Cai,Australia,Married,Male,1979-05-11,2025-10-08
759,11758,AW00011758,Colin Yuan,Australia,Married,Male,1979-12-19,2025-10-08
760,11759,AW00011759,Dawn Nath,Australia,Married,Female,1980-11-18,2025-10-08
761,11760,AW00011760,Melody Moreno,Australia,Married,Female,1973-04-25,2025-10-08
762,11761,AW00011761,Edgar Mehta,Australia,Single,Male,1972-10-16,2025-10-08
763,11762,AW00011762,Randall Gomez,Australia,Married,Male,1984-02-17,2025-10-08
764,11763,AW00011763,Ross Fernandez,Australia,Married,Male,1972-08-10,2025-10-08
765,11764,AW00011764,Jessie Ramos,Australia,Single,Female,1973-01-13,2025-10-08
766,11765,AW00011765,Marc Torres,Australia,Married,Male,1983-04-06,2025-10-08
767,11766,AW00011766,Candace Raman,Australia,Single,Female,1972-01-01,2025-10-08
768,11767,AW00011767,Meagan Madan,Australia,Single,Female,1977-05-20,2025-10-08
769,11768,AW00011768,Clayton Nara,Australia,Married,Male,1983-04-03,2025-10-08
770,11769,AW00011769,Haley Hernandez,Canada,Single,Female,1979-02-14,2025-10-08
771,11770,AW00011770,Peter Nara,United States,Single,Male,1979-02-20,2025-10-08
772,11771,AW00011771,Isaac Rivera,United States,Single,Male,1979-04-07,2025-10-08
773,11772,AW00011772,Cameron Moore,United States,Married,Male,1984-01-21,2025-10-08
774,11773,AW00011773,Gavin Diaz,United States,Single,Male,1979-01-03,2025-10-08
775,11774,AW00011774,Emma Sanchez,United States,Married,Female,1978-10-10,2025-10-08
776,11775,AW00011775,Sierra Roberts,United States,Single,Female,NULL,2025-10-08
777,11776,AW00011776,Seth Mitchell,United States,Married,Male,1978-12-31,2025-10-08
778,11777,AW00011777,Miranda Long,United States,Single,Female,1978-01-21,2025-10-08
779,11778,AW00011778,Haley Henderson,United States,Single,Female,1976-09-17,2025-10-08
780,11779,AW00011779,Sarah Jackson,United States,Single,Female,1977-01-15,2025-10-08
781,11780,AW00011780,Jessica Alexander,United States,Single,Female,1977-05-19,2025-10-08
782,11781,AW00011781,Carlos Gray,United States,Married,Male,1976-09-06,2025-10-08
783,11782,AW00011782,Barbara Jai,United States,Married,Female,1982-03-13,2025-10-08
784,11783,AW00011783,Sara Mitchell,United States,Married,Female,1982-11-13,2025-10-08
785,11784,AW00011784,Jose Turner,Canada,Married,Male,1978-06-18,2025-10-08
786,11785,AW00011785,Theodore Diaz,United States,Married,Male,1983-02-21,2025-10-08
787,11786,AW00011786,Ian Murphy,United States,Single,Male,1978-03-13,2025-10-08
788,11787,AW00011787,Jerry Nath,United States,Married,Male,1978-03-05,2025-10-08
789,11788,AW00011788,Destiny James,United States,Single,Female,1977-08-18,2025-10-08
790,11789,AW00011789,Bailey Phillips,United States,Married,Female,1981-02-16,2025-10-08
791,11790,AW00011790,Timothy Gonzalez,United States,Married,Male,1981-05-17,2025-10-08
792,11791,AW00011791,Chase Morgan,United States,Married,Male,1975-10-19,2025-10-08
793,11792,AW00011792,Alexia Perry,United States,Married,Female,1974-11-24,2025-10-08
794,11793,AW00011793,Xavier Rogers,United States,Married,Male,1980-03-16,2025-10-08
795,11794,AW00011794,Lauren Ross,United States,Single,Female,1975-05-01,2025-10-08
796,11795,AW00011795,Nicole Thomas,United States,Single,Female,1974-08-15,2025-10-08
797,11796,AW00011796,Isabel Jenkins,United States,Single,Female,1985-08-03,2025-10-08
798,11797,AW00011797,Devin Coleman,United States,Single,Male,1980-03-03,2025-10-08
799,11798,AW00011798,Brendan Chande,United States,Married,Male,1974-08-12,2025-10-08
800,11799,AW00011799,Jessie Wang,United States,Married,Male,1980-09-09,2025-10-08
801,11800,AW00011800,Jennifer Baker,United States,Married,Female,1975-05-07,2025-10-08
802,11801,AW00011801,Aaron Sharma,United States,Married,Male,1975-03-16,2025-10-08
803,11802,AW00011802,Madison Taylor,Canada,Married,Female,1977-02-05,2025-10-08
804,11803,AW00011803,Jan Hernandez,United States,Single,Female,1977-03-11,2025-10-08
805,11804,AW00011804,Haley Turner,United States,Married,Female,1976-10-15,2025-10-08
806,11805,AW00011805,Richard Green,United States,Married,Male,1976-09-08,2025-10-08
807,11806,AW00011806,Jennifer Stewart,United States,Married,Female,1982-08-06,2025-10-08
808,11807,AW00011807,Lucas Baker,United States,Married,Male,1977-03-03,2025-10-08
809,11808,AW00011808,James Parker,Canada,Married,Male,1974-10-10,2025-10-08
810,11809,AW00011809,Juan Gray,United States,Married,Male,1973-07-01,2025-10-08
811,11810,AW00011810,Antonio Washington,United States,Single,Male,1978-01-03,2025-10-08
812,11811,AW00011811,Abigail Brooks,United States,Single,Female,1978-06-11,2025-10-08
813,11812,AW00011812,Andrew Rodriguez,United States,Married,Male,1973-03-21,2025-10-08
814,11813,AW00011813,Mary Patterson,United States,Married,Female,1973-05-11,2025-10-08
815,11814,AW00011814,Dalton Morgan,United States,Married,Male,1976-01-05,2025-10-08
816,11815,AW00011815,Hannah Patterson,United States,Married,Female,1981-04-20,2025-10-08
817,11816,AW00011816,Joe Torres,United States,Married,Male,1981-10-19,2025-10-08
818,11817,AW00011817,Morgan Miller,United States,Single,Female,1981-11-23,2025-10-08
819,11818,AW00011818,Daniel Garcia,United States,Married,Male,1975-10-20,2025-10-08
820,11819,AW00011819,Jose Lal,United States,Married,Male,1973-04-08,2025-10-08
821,11820,AW00011820,Katelyn Lopez,Canada,Married,Female,1977-08-22,2025-10-08
822,11821,AW00011821,Austin Johnson,United States,Married,Male,1971-10-13,2025-10-08
823,11822,AW00011822,Rohinton Wadia,United States,Married,Female,1971-12-11,2025-10-08
824,11823,AW00011823,Morgan Turner,Canada,Married,Female,1977-10-20,2025-10-08
825,11824,AW00011824,Jill Martin,Canada,Married,Female,1977-10-03,2025-10-08
826,11825,AW00011825,Aimee She,United States,Single,Female,1971-11-15,2025-10-08
827,11826,AW00011826,Jessie Alonso,United States,Married,Female,1971-08-15,2025-10-08
828,11827,AW00011827,Sara Baker,Canada,Married,Female,1980-09-16,2025-10-08
829,11828,AW00011828,Katherine Martinez,United States,Married,Female,1980-06-04,2025-10-08
830,11829,AW00011829,Sophia Campbell,United States,Married,Female,1975-05-02,2025-10-08
831,11830,AW00011830,Taylor Garcia,United States,Married,Female,1974-07-15,2025-10-08
832,11831,AW00011831,Christian Ross,United States,Married,Male,1975-05-24,2025-10-08
833,11832,AW00011832,Zoe Murphy,United States,Single,Female,1976-04-01,2025-10-08
834,11833,AW00011833,Oscar Price,Canada,Married,Male,1982-01-16,2025-10-08
835,11834,AW00011834,Fernando Flores,United States,Single,Male,1982-04-20,2025-10-08
836,11835,AW00011835,Elijah Russell,Canada,Single,Male,1970-12-17,2025-10-08
837,11836,AW00011836,Garrett Travers,United States,Married,Male,1970-10-25,2025-10-08
838,11837,AW00011837,Haley Alexander,United States,Single,Female,1976-08-05,2025-10-08
839,11838,AW00011838,Justin Rodriguez,United States,Single,Male,1970-08-09,2025-10-08
840,11839,AW00011839,Tyler Brown,United States,Single,Male,1976-07-21,2025-10-08
841,11840,AW00011840,Julian Patterson,United States,Married,Male,1976-05-13,2025-10-08
842,11841,AW00011841,Sean Nelson,Canada,Married,Male,1969-09-13,2025-10-08
843,11842,AW00011842,Justin Wilson,United States,Single,Male,1970-04-03,2025-10-08
844,11843,AW00011843,Christy Nara,United States,Single,Female,1975-11-08,2025-10-08
845,11844,AW00011844,Michele Alvarez,United States,Single,Female,1969-10-06,2025-10-08
846,11845,AW00011845,Natalie Jones,Canada,Single,Female,1930-02-15,2025-10-08
847,11846,AW00011846,Savannah Reed,United States,Single,Female,1969-12-13,2025-10-08
848,11847,AW00011847,Cassidy Diaz,United States,Single,Female,1970-05-31,2025-10-08
849,11848,AW00011848,Joshua Lewis,United States,Married,Male,1975-02-24,2025-10-08
850,11849,AW00011849,Faith Reed,United States,Single,Female,1970-03-13,2025-10-08
851,11850,AW00011850,Brooke Ramirez,United States,Single,Female,1980-09-16,2025-10-08
852,11851,AW00011851,Jada Mitchell,United States,Single,Female,1969-03-07,2025-10-08
853,11852,AW00011852,Kyle Russell,United States,Single,Male,1969-04-23,2025-10-08
854,11853,AW00011853,Grace Jones,United States,Single,Female,1979-11-15,2025-10-08
855,11854,AW00011854,Jason Mitchell,United States,Single,Male,1973-10-16,2025-10-08
856,11855,AW00011855,Christian Walker,United States,Married,Male,1974-08-09,2025-10-08
857,11856,AW00011856,Seth Hernandez,United States,Married,Male,1969-02-13,2025-10-08
858,11857,AW00011857,Isabella Young,United States,Single,Female,1974-03-08,2025-10-08
859,11858,AW00011858,Jordan Coleman,United States,Married,Male,1968-06-05,2025-10-08
860,11859,AW00011859,Blake Garcia,United States,Married,Male,1968-03-08,2025-10-08
861,11860,AW00011860,Nicole Walker,United States,Married,Female,1967-07-09,2025-10-08
862,11861,AW00011861,Katherine Carter,Canada,Married,Female,1967-10-22,2025-10-08
863,11862,AW00011862,Olivia Peterson,United States,Single,Female,1972-09-11,2025-10-08
864,11863,AW00011863,Jessica Wood,United States,Married,Female,1967-04-10,2025-10-08
865,11864,AW00011864,Elizabeth Thompson,United States,Married,Female,1967-03-06,2025-10-08
866,11865,AW00011865,Chloe Rivera,United States,Married,Female,1966-08-06,2025-10-08
867,11866,AW00011866,Lucas Scott,United States,Married,Male,1966-12-30,2025-10-08
868,11867,AW00011867,Nathaniel James,United States,Married,Male,1971-04-21,2025-10-08
869,11868,AW00011868,Jessica Peterson,Canada,Single,Female,1973-01-31,2025-10-08
870,11869,AW00011869,Kaitlyn Adams,Canada,Single,Female,1984-05-01,2025-10-08
871,11870,AW00011870,Jillian Garcia,United States,Single,Female,1978-07-10,2025-10-08
872,11871,AW00011871,Dalton Bennett,United States,Single,Male,1978-08-12,2025-10-08
873,11872,AW00011872,Faith Patterson,United States,Single,Female,1978-07-17,2025-10-08
874,11873,AW00011873,Ryan Zhang,United States,Married,Male,1972-10-09,2025-10-08
875,11874,AW00011874,Adrian Bell,United States,Single,Male,1978-03-06,2025-10-08
876,11875,AW00011875,Jonathan Brown,Canada,Married,Male,1966-01-31,2025-10-08
877,11876,AW00011876,Madison White,United States,Married,Female,1966-05-13,2025-10-08
878,11877,AW00011877,Alexis Diaz,United States,Married,Female,1966-04-06,2025-10-08
879,11878,AW00011878,Christine Nara,United States,Married,Female,1971-02-04,2025-10-08
880,11879,AW00011879,Edgar Sai,United States,Married,Male,1971-09-30,2025-10-08
881,11880,AW00011880,Melissa Sanchez,United States,Married,Female,1965-02-16,2025-10-08
882,11881,AW00011881,Richard Mitchell,United States,Married,Male,1965-01-20,2025-10-08
883,11882,AW00011882,Patrick Stewart,United States,Married,Male,1975-09-05,2025-10-08
884,11883,AW00011883,Hannah Anderson,United States,Married,Female,1965-02-10,2025-10-08
885,11884,AW00011884,Latoya Shen,United States,Married,Female,1970-04-22,2025-10-08
886,11885,AW00011885,Kurt Sharma,United States,Married,Male,1970-09-21,2025-10-08
887,11886,AW00011886,Katelyn Parker,United States,Married,Female,1963-07-20,2025-10-08
888,11887,AW00011887,Joseph White,United States,Married,Male,1963-10-03,2025-10-08
889,11888,AW00011888,Aaron Ross,Canada,Married,Male,1969-12-18,2025-10-08
890,11889,AW00011889,Blake Patterson,United States,Single,Male,1963-11-25,2025-10-08
891,11890,AW00011890,Whitney Lopez,United States,Married,Female,1964-05-14,2025-10-08
892,11891,AW00011891,Jamie Liang,United States,Married,Female,1969-09-13,2025-10-08
893,11892,AW00011892,Julio Ortega,Australia,Married,Male,1975-04-07,2025-10-08
894,11893,AW00011893,Orlando Carlson,Australia,Married,Male,1974-08-09,2025-10-08
895,11894,AW00011894,Ann Gonzalez,Australia,Married,Female,1980-04-30,2025-10-08
896,11895,AW00011895,Dustin Chander,Australia,Married,Male,1975-01-18,2025-10-08
897,11896,AW00011896,Frank Carlson,Australia,Married,Male,1975-05-18,2025-10-08
898,11897,AW00011897,Orlando Ashe,Australia,Single,Male,1974-05-28,2025-10-08
899,11898,AW00011898,Angela Henderson,Australia,Married,Female,1975-12-31,2025-10-08
900,11899,AW00011899,Brenda Perez,Australia,Single,Female,1976-03-15,2025-10-08
901,11900,AW00011900,Byron Carlson,Australia,Single,Male,1981-03-03,2025-10-08
902,11901,AW00011901,Stacy Alvarez,Australia,Single,Female,1973-08-18,2025-10-08
903,11902,AW00011902,Drew Pal,Australia,Married,Male,1972-09-14,2025-10-08
904,11903,AW00011903,Kate Raji,Australia,Single,Female,1985-10-21,2025-10-08
905,11904,AW00011904,Kaylee Cook,Australia,Single,Female,1986-05-05,2025-10-08
906,11905,AW00011905,Isaiah Ramirez,Australia,Single,Male,1974-12-14,2025-10-08
907,11906,AW00011906,Gabriella Sanders,Australia,Married,Female,1972-08-17,2025-10-08
908,11907,AW00011907,Sarah Garcia,Australia,Single,Female,1973-03-07,2025-10-08
909,11908,AW00011908,Rafael Tang,Australia,Single,Male,1972-01-08,2025-10-08
910,11909,AW00011909,Nichole She,Australia,Married,Female,1971-08-10,2025-10-08
911,11910,AW00011910,Jaclyn Zheng,Australia,Married,Female,1971-12-10,2025-10-08
912,11911,AW00011911,Rachael Kapoor,Australia,Married,Female,1972-05-15,2025-10-08
913,11912,AW00011912,Rachael Sai,Australia,Single,Female,NULL,2025-10-08
914,11913,AW00011913,Rebecca Robinson,Australia,Married,Female,1970-12-09,2025-10-08
915,11914,AW00011914,Meagan Rana,Australia,Single,Female,1979-05-05,2025-10-08
916,11915,AW00011915,Philip Carlson,Australia,Single,Male,NULL,2025-10-08
917,11916,AW00011916,Joe Rana,Australia,Single,Male,1976-09-03,2025-10-08
918,11917,AW00011917,Roy Sanz,Australia,Single,Male,1971-04-21,2025-10-08
919,11918,AW00011918,Kaylee Hill,Australia,Married,Female,1969-08-31,2025-10-08
920,11919,AW00011919,Warren Andersen,Australia,Married,Male,1969-08-17,2025-10-08
921,11920,AW00011920,Adrienne Gomez,Australia,Single,Female,1975-02-24,2025-10-08
922,11921,AW00011921,Gilbert Zhu,Australia,Married,Male,1970-06-22,2025-10-08
923,11922,AW00011922,James Davis,Canada,Single,Male,1985-02-13,2025-10-08
924,11923,AW00011923,Sarah Bryant,United States,Married,Female,1985-04-21,2025-10-08
925,11924,AW00011924,Ian Long,United States,Single,Male,1985-04-23,2025-10-08
926,11925,AW00011925,Ashlee Jai,United States,Single,Female,1984-05-05,2025-10-08
927,11926,AW00011926,Eduardo Foster,United States,Single,Male,1983-09-15,2025-10-08
928,11927,AW00011927,Nicole Murphy,United States,Single,Female,1984-01-21,2025-10-08
929,11928,AW00011928,Isabella Morris,United States,Married,Female,1984-03-06,2025-10-08
930,11929,AW00011929,Virginia Gonzalez,Australia,Single,Female,1962-08-08,2025-10-08
931,11930,AW00011930,Jaclyn Nara,Australia,Married,Female,1952-10-31,2025-10-08
932,11931,AW00011931,Marcus Adams,United States,Single,Male,1984-05-12,2025-10-08
933,11932,AW00011932,Elizabeth Coleman,United States,Married,Female,1984-02-08,2025-10-08
934,11933,AW00011933,Mathew Rubio,United States,Single,Male,1982-09-01,2025-10-08
935,11934,AW00011934,Justin Shan,United States,Single,Male,1983-04-13,2025-10-08
936,11935,AW00011935,Jessica Taylor,United States,Single,Female,1983-05-19,2025-10-08
937,11936,AW00011936,Hunter Clark,United States,Married,Male,1982-10-09,2025-10-08
938,11937,AW00011937,Devin Perez,United States,Married,Male,1982-12-03,2025-10-08
939,11938,AW00011938,Seth Alexander,United States,Married,Male,1983-03-21,2025-10-08
940,11939,AW00011939,Kevin Washington,United States,Single,Male,1982-12-20,2025-10-08
941,11940,AW00011940,Tyler Miller,United States,Married,Male,1983-01-09,2025-10-08
942,11941,AW00011941,Adam Roberts,United States,Single,Male,1982-05-26,2025-10-08
943,11942,AW00011942,George Gonzalez,Australia,Married,Male,1954-12-11,2025-10-08
944,11943,AW00011943,Dawn Huang,Australia,Married,Female,1954-08-27,2025-10-08
945,11944,AW00011944,Rachael Rodriguez,Australia,Single,Female,1956-04-13,2025-10-08
946,11945,AW00011945,Dennis Huang,United States,Married,Male,1986-03-11,2025-10-08
947,11946,AW00011946,Brandy Saunders,Australia,Single,Female,1956-07-02,2025-10-08
948,11947,AW00011947,Jenny Zheng,Australia,Single,Female,1957-04-20,2025-10-08
949,11948,AW00011948,Tasha Xu,Australia,Married,Female,1956-10-07,2025-10-08
950,11949,AW00011949,Julia Brooks,United States,Single,Female,1986-05-05,2025-10-08
951,11950,AW00011950,Jordan Carter,United States,Married,Female,1985-03-09,2025-10-08
952,11951,AW00011951,Lacey Huang,Australia,Married,Female,1958-02-03,2025-10-08
953,11952,AW00011952,Dorothy Robinson,Australia,Single,Male,1960-03-22,2025-10-08
954,11953,AW00011953,Courtney Wright,United States,Single,Female,1981-03-03,2025-10-08
955,11954,AW00011954,Joseph Garcia,United States,Married,Male,1981-02-13,2025-10-08
956,11955,AW00011955,Gabriel Green,United States,Single,Male,1980-10-02,2025-10-08
957,11956,AW00011956,Alexandria Sandberg,United States,Single,Female,1985-08-30,2025-10-08
958,11957,AW00011957,Courtney Hernandez,United States,Single,Female,1979-02-09,2025-10-08
959,11958,AW00011958,Dylan Lal,United States,Single,Male,1978-07-06,2025-10-08
960,11959,AW00011959,Elizabeth Davis,United States,Single,Female,1978-10-05,2025-10-08
961,11960,AW00011960,Ana Griffin,United States,Single,Female,1978-12-31,2025-10-08
962,11961,AW00011961,Anne Alvarez,United States,Single,Female,1978-12-22,2025-10-08
963,11962,AW00011962,Alexandra Roberts,United States,Single,Female,1982-05-28,2025-10-08
964,11963,AW00011963,Antonio Patterson,Australia,Married,Male,1960-12-10,2025-10-08
965,11964,AW00011964,Sharon Salavaria,Australia,Single,Male,1967-02-13,2025-10-08
966,11965,AW00011965,Katie She,Australia,Single,Female,1962-04-18,2025-10-08
967,11966,AW00011966,Rafael Black,Australia,Single,Male,1967-02-13,2025-10-08
968,11967,AW00011967,Latasha Munoz,Australia,Single,Female,1962-08-10,2025-10-08
969,11968,AW00011968,Kelsey Becker,Australia,Single,Female,1964-04-19,2025-10-08
970,11969,AW00011969,Randy Xu,Australia,Single,Male,1964-01-22,2025-10-08
971,11970,AW00011970,Bailey Collins,United States,Single,Female,1984-11-12,2025-10-08
972,11971,AW00011971,Amanda Adams,United States,Single,Female,1979-03-03,2025-10-08
973,11972,AW00011972,Katherine Williams,United States,Married,Female,1979-09-20,2025-10-08
974,11973,AW00011973,Caroline Barnes,United States,Single,Female,1979-08-03,2025-10-08
975,11974,AW00011974,Randy Sun,United States,Single,Male,1979-08-07,2025-10-08
976,11975,AW00011975,Destiny Garcia,United States,Single,Female,1980-04-02,2025-10-08
977,11976,AW00011976,Audrey Ramos,Australia,Single,Female,1970-05-22,2025-10-08
978,11977,AW00011977,Bonnie Jai,Australia,Married,Female,1964-11-19,2025-10-08
979,11978,AW00011978,Jackson Washington,United States,Married,Male,1977-10-18,2025-10-08
980,11979,AW00011979,Christopher Johnson,Canada,Married,Male,1962-11-05,2025-10-08
981,11980,AW00011980,Kimberly Richardson,United States,Single,Female,1963-06-17,2025-10-08
982,11981,AW00011981,Alexandria Howard,United States,Single,Female,1962-08-03,2025-10-08
983,11982,AW00011982,Alexandra Foster,United States,Single,Female,1962-10-02,2025-10-08
984,11983,AW00011983,Cheryl Ortega,United States,Married,Female,1968-02-24,2025-10-08
985,11984,AW00011984,Alex Campbell,Canada,Married,Male,1962-12-04,2025-10-08
986,11985,AW00011985,Melanie Hughes,United States,Married,Female,1963-05-18,2025-10-08
987,11986,AW00011986,Max Alvarez,Australia,Single,Male,1969-01-20,2025-10-08
988,11987,AW00011987,Diane Vazquez,Australia,Married,Female,1973-05-26,2025-10-08
989,11988,AW00011988,Kathryn Chapman,Australia,Single,Female,1968-02-17,2025-10-08
990,11989,AW00011989,Kara Anand,Australia,Single,Female,1984-03-20,2025-10-08
991,11990,AW00011990,Joanna Vazquez,Australia,Single,Female,1968-01-12,2025-10-08
992,11991,AW00011991,Frederick Martinez,Australia,Married,Male,1968-02-07,2025-10-08
993,11992,AW00011992,Tonya Chande,Australia,Single,Female,1972-06-09,2025-10-08
994,11993,AW00011993,Rosa Wang,Australia,Single,Female,1977-09-12,2025-10-08
995,11994,AW00011994,Leah Hu,Australia,Single,Female,1977-10-18,2025-10-08
996,11995,AW00011995,Kelvin Carson,Australia,Married,Male,1965-12-12,2025-10-08
997,11996,AW00011996,Veronica Srini,Australia,Single,Female,1966-01-30,2025-10-08
998,11997,AW00011997,Kristina Kapoor,Australia,Married,Female,1971-04-04,2025-10-08
999,11998,AW00011998,Donna Sharma,Australia,Married,Female,1966-02-07,2025-10-08
1000,11999,AW00011999,Johnny Shan,Australia,Married,Male,1965-12-03,2025-10-08
